Январь,Февраль,Март,Апрель,Май,Июнь,Июль,Август,Сентябрь,Октябрь,Ноябрь,Декабрь
500,500,500,500,500,500,500,500,500,500,500,500
500,500,500,500,500,600,700,700,600,500,500,500
500,500,500,600,600,600,800,800,700,500,500,500
600,600,600,600,600,700,850,900,800,600,600,600
600,600,600,700,650,700,900,950,850,600,600,600
650,650,650,700,700,900,900,1000,900,650,650,650
650,650,650,700,700,1000,1000,1050,1000,650,650,650
700,700,700,750,750,1000,1100,1100,1050,700,700,700
700,700,700,800,800,1100,1200,1200,1100,700,700,700
750,750,750,850,900,1200,1300,1300,1150,750,750,750
800,800,800,900,900,1300,1400,1400,1150,800,800,800
800,800,800,950,950,1300,1500,1500,1250,800,800,800
900,900,900,1000,1000,1400,1600,1600,1300,900,900,900
900,900,900,1050,1100,1500,1700,1700,1400,900,900,900
1000,1000,1000,1100,1150,1650,1800,1850,1500,1000,1000,1000
1000,1000,1000,1150,1200,1800,1900,2000,1600,1000,1000,1000
1000,1000,1000,1200,1200,1900,2000,2000,1650,1000,1000,1000
1100,1100,1100,1200,1250,2000,2100,2100,1650,1100,1100,1100
1100,1100,1100,1300,1300,2150,2200,2200,1700,1100,1100,1100
1200,1200,1200,1350,1400,2200,2200,2300,1700,1200,1200,1200
1300,1300,1300,1400,1400,2300,2300,2400,1750,1300,1300,1300
1300,1300,1300,1450,1500,2400,2400,2500,1750,1300,1300,1300
1300,1300,1300,1450,1550,2500,2500,2600,1800,1300,1300,1300
1300,1300,1300,1500,1600,2600,2600,2700,1800,1300,1300,1300
1300,1300,1300,1500,1650,2700,2700,2800,1850,1300,1300,1300
1400,1400,1400,1550,1700,2800,2800,2900,1850,1400,1400,1400
1400,1400,1400,1550,1750,2900,2900,3000,1900,1400,1400,1400
1400,1400,1400,1600,1800,3000,3000,3100,1900,1400,1400,1400
1500,1500,1500,1600,1900,3100,3100,3200,1950,1500,1500,1500
1500,1500,1500,1700,2000,3200,3200,3300,1950,1500,1500,1500
1500,1500,1500,1700,2100,3300,3300,3300,2000,1500,1500,1500